reviewIndex,encodedSenderId,encodedTargetId,reviewContent,reviewRate,reviewType,DateTime
12912,8fa77acaa9b37090bfa61418429222c8bb5c14bcb3d7c31aed4ccf55bbf6226a,2d3fbb5ee4f57d890ae4254e1260659fce6c525e22e84c28038ec0e47b5f092e,24시간 이내로 연락이 되지 않아서 아쉽습니다.,5,failureReview,2020/02/17 21:20
12913,99556cee9e71b2fc71964da9cdabc5ceb58f61a0249d57a44ed481e8556f6e89,2d3fbb5ee4f57d890ae4254e1260659fce6c525e22e84c28038ec0e47b5f092e,연락을 받지 못했어요! 연락이 왔으면 좋았을 텐데 ㅠㅠ,5,failureReview,2020/02/17 12:20
12914,a330f60588e6d31fa7d67b57efd54a4b142fd0d875df6f695f49dc4404c281ec,fd8b884a9760ea76b4e174c1a74fcd6e44a0449576adde6bb9f0e4fafb70a9bb,채택 후 연락이 오지 않았지만 저보다 사랑으로 돌보는 좋은 맘시터분이 아이를 잘 돌봐줄 거예요. 파이팅,5,failureReview,2020/02/05 8:25
12915,dc68474012fd73f11e3b28a3f5b49132082bc51968d04b6d171fe028b7639afa,d38f1043c56187a8acc6b6539825420d7e392d21881c55063475cbb456d9ae8a,시간대가 맞지 않아서 아쉽게도 연락을 못 드렸어요.,5,failureReview,2020/02/11 22:30
12916,7be87b7f92d7d764118389f3e1bf090edd7d2f0fd6badcbcc96ad22cd4d81138,6ab86eb169d316afc827312e73979fcbeee0b3a31a2e681052adc6f464f3d295,제게 신청해 주셔서 감사합니다 일정이 저와 맞지 않아 인연이 닿지 못하였습니다 좋은 분과 매칭되시길 기원합니다,5,failureReview,2020/02/08 19:48
12917,395981e5e1235ef1015932611c1cb0181d5002e86aa388531d1cf9229de86d37,d9237813e7b416dbd19eff35a82bf0cac0d146e30fa2aa04cd62349b17ec794b,인터뷰 요청에 조율에 대한 내용을 알려드렸습니다. 아마 다른 분하고 매칭되지 않았나 싶어요. 항상 행복하셔요~,5,failureReview,2020/02/05 12:50
12918,56dec246ecee964d90b19b85e0852ad19920377389d9c6e69d223e93227fae92,e80b523bd129d004baf32f49678ee11e389671ddcdd2f450aaedc496ec1414d3,친절하시고 설명도 잘해주시고 시간이랑 일정만 맞으면 선택할 거 같아 요,5,failureReview,2020/02/09 20:00
12919,d8341cb513648370ff9c03d4360d60a56dda33e2edbfb7d9f1a3cff5e5aefb02,fcca7ece9dd0c3fae8a26d6870506e5afd56cbacc75227f04abddfeff945be35,인연이 닿지 않았지만 다음에 기회 되면 만나 뵙고 싶습니다,5,failureReview,2020/02/19 10:52
12920,6a7da2d7a52a9f5ffde725e43b594a91f12b888a47e92607cf86ac13c8ac26b9,ac6c24bfb226bce9770db484623f095e361aa756d445c6674352b8ff80d629f3,수락 직후 제 핸드폰이 꺼져 있어서인지 연락이 닿지 않았습니다ㅠㅜ 그래도 감사합니다!ㅎㅎ,5,failureReview,2020/02/06 0:07
12921,ba8edd11700d607b1f168862840e15f7addde7a30d9f24777a952e6bf1d6aa92,c0ed50250873b926cd51dad0e86eca749afab91cef0222f7fe6e6a73da1deca4,등 하원 시터라서 제 오해로 아쉽게 못하게 됐어 용 좋은 시터 분 구하시길 바랄 게 영,5,failureReview,2020/02/06 11:48
12922,b8208ea577f1c86d6359068d998c31bbc961641301518cec8aa2c3bef0c56591,48e759ef4f151e324ea68d80280c3ad3c617a7af2b8de3e0ef49f5b00f05036a,지원 후 수락해주셨는데 연락이 없으셔서 아쉬워요 ~,5,failureReview,2020/02/09 13:55
12923,f1370e944e7a4fa3d1c4fd7be31574b9213e7a0508fa3633b8c711d1c975a329,4c6c1a2aef0d0445ad77eeebfeb95c6b122e90d2ce4e70ef066e9568c44a3295,먼저 인터뷰 신청해주셔서 감사합니다 조율 의사를 전달했으나 요일 조율이 잘되지 않았나 봅니다 연락이 없었어요 ~,5,failureReview,2020/02/07 1:21
12924,dabaa6d504271a4044664c2266f844fa2ad6bc14dff7546f2f35cb36e471b0f7,21153c50f6cb48804feb0c3e5ed02f5b8304ef348ed8206875b6368165714b16,"다른 자리를 구하셨다고 하셔서 뵙지 못했지만, 좋으신 분 같았어요",5,failureReview,2020/02/08 14:04
12925,ac2da9356a4303a0bf7062cbf717ef116f92bbed9ba254eac2f61be6a4d4826c,8ce5670858e7ea549db8635d07ce6164bc9a0a0f2df069b43e3de2df100df9d6,연락이 닿지 않은 거 같습니다~ 다음에 또 기회가 되지 않을까요,5,failureReview,2020/02/18 19:12
12926,8ce5670858e7ea549db8635d07ce6164bc9a0a0f2df069b43e3de2df100df9d6,ac2da9356a4303a0bf7062cbf717ef116f92bbed9ba254eac2f61be6a4d4826c,좋으신 분인데 인연이 닿지 않았습니다 다른 아이와 좋은 인연 되시길 바랍니다,5,failureReview,2020/02/18 20:34
12927,945dbaf1a3a8ffe38448bdbd5d459992100a3379d26c9f9ff9a6e2fd5d179298,100f66946cb426ea35cde6f75ecb4ef528d9878f8774813f21a88da4de3be1c8,아쉽게도 연락이 닿지 않았네요 ㅠㅠ,5,failureReview,2020/02/06 16:05
12928,100f66946cb426ea35cde6f75ecb4ef528d9878f8774813f21a88da4de3be1c8,945dbaf1a3a8ffe38448bdbd5d459992100a3379d26c9f9ff9a6e2fd5d179298,일이. 바빠서 수락하고 연락드릴 수 없었네요 죄송해요 ㅜㅠ 담에 인연이 되었으면 좋겠네요,5,failureReview,2020/02/12 12:33
12929,4061cd6314150ce7aac2ba8fdaeb9937056a1f6e8cf8a1cdfa5d74559dfba173,3bf1e845c34e6ab98eb1629b090d5b5196ea0e9cf6ae91a3ccf582ac44970482,연락이 오지 않았어요. 좋은 인연으로 만남 이루길,5,failureReview,2020/02/07 11:33
12930,7be87b7f92d7d764118389f3e1bf090edd7d2f0fd6badcbcc96ad22cd4d81138,24767469750600444cde02e2466c47236868310319718f8b5b88a017a786d8fe,제게 신청해주셔서 감사합니다 일정 부분 맞지 않아 인연이 닿지 않았습니다 좋은 분과 매칭되시길 기원합니다,5,failureReview,2020/02/08 19:47
12931,3a8a851a107b8c6a324fb504d8c6e5ae41367d38181192b67a5f5603960994aa,b60a38b43f82b5d606a05f994adba55e7b84db4613dde4dd9bc8990e78e6c5f6,연락이 오지 않았습니다. 48시간도 이 지나도 오지 않았습니다.,5,failureReview,2020/02/24 19:38
12932,b9e6f03d35774ccf272c62c3756b3a06a1432ccd8193ca8e89542fc6c6442d8e,442c6b057503137050b7115a3a634d541d74b68864e5858970b341005ae35bbd,시급이 맞지 않아서 조율 요청 주셨는데 따로 연락 못 드려서 죄송하네요 ; 좋은 분 만나시길 바랍니다.,5,failureReview,2020/02/12 13:28
12933,442c6b057503137050b7115a3a634d541d74b68864e5858970b341005ae35bbd,b9e6f03d35774ccf272c62c3756b3a06a1432ccd8193ca8e89542fc6c6442d8e,"먼저, 저에게 신청해주셔서 감사드려 요~ 조율하는 과정에서 잘되지 않았지만요... 제가 용호 3동에 살아서 너무 반가웠었는데... 건강하시고, 아드님 좋은 시터 만나길 바랄게요~",5,failureReview,2020/02/06 13:26
12934,7d38f141a381487c05f513bf115dcd885a41d1031ef2c9e5688605dcd9a90774,8a7a42266d605c7458c24621af9e53acdc40bb2208c0461c166957c94848f085,상냥하고 편안한 시터였습니다 약속 시간을 잘 지키고 다음에 또 만나고 싶어요,5,failureReview,2020/02/06 18:19
12935,b391c91e480b138f02425c42f8354b7c22f2e5eb8bcbb4fe0c463a4cee513ba5,57fee33d47d09f4891e2a12951ad113954990492359a88224313ceb603e3c308,조건이 서로 달라 성사하지 못했어요 그럼에도 친절하게 대해주셨습니다,5,failureReview,2020/02/14 12:36
12936,0f19b28b47d2d2e62658a28fd010fb533f21a68508266ca50800fe082e609592,40af54fc3c1aa0b37a2f43fdd0f235e8449086b78031316682fceb86fbebc157,제가 수락을 해 놓고 연락처를 놓치는 바람에 연락을 드리지 못했네요. 그 사이 제가 다른 분과 연결이 되어 인터뷰 기회를 가 지지 못했습니다. 사진에 인상이 좋아서 뵙고 싶었는데 좋은 분 만나 시기 바랍니다.,5,failureReview,2020/02/10 13:42
12937,a9e59db3c16fe35c30515f574183651083102c51881e04923ab3e6a2001bc96a,d67071a7ca1497a2e57a77958faa273efea9a6e3cf89c1bcab77274852fb2f1b,미안하게도 연락이 안 되었습니다ㅡ 좋은 인연 못 되어서 아쉽습니다ㅡ,5,failureReview,2020/02/07 22:50
12938,a1907e067c3a0061aa07aadd29989e8af0849df4a4b211b06b414a8b969e8c73,81bacf41e6d04e7bf21878b570188afe00f568f0aeb10edd74e57e1fe07e0b45,다른 분과 먼저 인터뷰 진행하고 채용하게 되어 연락을 못 드렸어요 ㅠ 죄송해요. 잘 맞는 분 만나시길 바랄게요.,5,failureReview,2020/02/11 20:58
12939,9a343c610e4272d006e8cad58bf33982713ff9f40ba8ea937f2c7c5318d2bd16,39d0e6c6ab6651d57150e1d5cae3dec4e7a12705dae2fd4378698e390c30b1ff,아 갑자기 일해 주시던 분이 계속 더 하겠다고 해서 면접을 못 봤어요 죄송합니다ㅜ,5,failureReview,2020/02/14 13:11
12940,259cc6771edafe7fac48b7f86a66ce40511e340ce2e6d0da12b490ae677ebddd,1f40907dcc7e9c4d681b05d5c97a30a9a512fb9b1256c333bc18a26dcb778ed4,신청해주셔서 감사합니다만 제가 시간이 맞지 않았습니다 좋은 시터 구하세요,5,failureReview,2020/02/12 18:17
12941,8312254901ac1e639d62ad46ebb8907284a607d04ef5846b7eeef330ad18f9e0,b59c8495f83f6eeca64765e6da037300ca6794c0572bff76a2bd0dcdd64a0c8e,시간대가 더 잘 맞으신 분으로 하셨다고 연락이 왔습니다,5,failureReview,2020/02/06 21:26
12942,a34f8e4e032eeafdc4cc391739b15186fcadf032fcd5eca7a0198ef276731bfc,3c52e4e101a8b25fa9a4a5ff6a043f0ac0d50ae80163d53f28c500feb1e87a7b,친절하셔서 채용하고 싶었지만 시간이 맞지 않았습니다.,5,failureReview,2020/02/09 22:23
12943,7200d176a807a406f659f4af05cc9a61ae0e0565fd6a9ac06fd71bc6e809905e,1b0d21e05437f70527e0cf617990587d5d3f7e47d8bc813fb61c7ab600b35ddb,채용은 하셨지만 연락이 안 오셨어요~~! 필요하심 연락 주세요????,5,failureReview,2020/02/06 23:49
12944,39c0fb0e1c37e9f757bb9019f8b1fc3d79a0993b4de7718bf7eb37e8c90451d3,f2b686b593a24487875188c1f2c9d3ccf81a5b6ead5238ec351f6abe0096fa58,연락이 오지 않았습니다! 다음에는 기회가 되었으면 좋겠습니다,5,failureReview,2020/02/07 0:25
12945,f2b686b593a24487875188c1f2c9d3ccf81a5b6ead5238ec351f6abe0096fa58,39c0fb0e1c37e9f757bb9019f8b1fc3d79a0993b4de7718bf7eb37e8c90451d3,첫날인데도 아기가 낯가리지 않고 잘 놀았습니다 ㅎ 덕분에 점심도 맛있게 먹고 커피도 한잔 했습니다ㅎㅎ 상냥하고 아이를 좋아하는 게 느껴져서 좋았습니다ㅎ,5,failureReview,2020/02/07 0:37
12946,784044866b82aa0d27925704f01dec5836a56826f0f72bc78555af6e10e0b910,0d5cfbeea471893cd071c1b9387d35bd1a6f182a2f8c03c9d930a9cc57e1d313,제게 신청해주셨는데 구인이 종료되었더라고 요 ㅠㅠ 다음에 기회가 된다면 만나고 싶어요!,5,failureReview,2020/02/11 14:12
12947,ab82312d851326327e6c7adaed1810dd327de61e0f314392955056ab4be5ab26,ab2a63a0c67c28cd2e166dca8823423abfc5de5d356b0da68db9da2e55937fc7,죄송해요 구직 연결이 잘 안돼서 며칠 안 보았어요 ㅎㅎ 아직 안구 하셨음 근무요일 하구 시간 좀 부탁드릴게 요 전화 주셔두대 구요,5,failureReview,2020/02/12 10:53
12948,9f582952ae460244085101c048d95604f964d5c92ff580b8b2c816f188dc7908,6d52bcdd22a40339265cc49698db6f893d2c4b01b58773d371bcda2c8d07c1d6,부모님과 통화했었는데 거리가 맞지 않아서 안됐습니다.,5,failureReview,2020/02/20 21:29
12949,c972d524131d292da302fe1a7c26b75291e5674588eebedc0797f1f2032f19ca,3fa0b0150a7b9207a5c3a789fabccebf4f4cf130a03fa92210ac0b9a293fd3ad,제시간과 맞지 않아 매칭되지 못했으나 다음 기회에 뵙길 바라겠습니다~ 신청해주셔서 감사합니다,5,failureReview,2020/02/09 22:20
12950,e0bc174c0aed301139a122d5cb10fec121aef2f2baeeef06c17c9ec312074c0c,9cda3ff684eb92afab8666e3aad5b0514e945a98d4202dc3c08dc0992a1e8a16,조율 신청으로 토 욜만 가능한 날로 문자 남겼으나 연락 없습니다,5,failureReview,2020/02/08 13:20
12951,100f66946cb426ea35cde6f75ecb4ef528d9878f8774813f21a88da4de3be1c8,945dbaf1a3a8ffe38448bdbd5d459992100a3379d26c9f9ff9a6e2fd5d179298,담에 인연이 되었으면 좋겠어요 ㅜㅠ 아쉽지만 ㅜㅠ,5,failureReview,2020/02/12 12:34
12952,cf7c73c2949898b374fd9193c0abafdf7727539358914c3f07f929b26c8e2aaa,43390bca056f85e099d8e1955a1268c1a705c3a260075698faddf321c8249286,시간이 맞지 않아 채용이 되지 않았습니다.,5,failureReview,2020/02/23 18:06
12953,e14c844f8e178a8d51437d5abc4131ec1cc9c5c73997f6b78ddaf6f9e06c0930,c9a2b4ddb5e6950d8ee985f266002cb164909512bbc6ba86f9a48372fa3b6476,친절하고 다정한 미소로 맞이해 주셔서 정말 따뜻했습니다. 좋은 인연이 되어 사랑하는 아이들을 정성껏 돌보겠습니다. 맘에 터를 통해 맺어진 인연 소중하게 생 곡하겠습니다.,5,failureReview,2020/02/14 13:38
12954,8f720d2851ef0390b935c673e311596b37c918f3784fb17811cde7a289d9ae77,eb69a62b0dd9729e26de5639c559163a59c757a7976a50d9912dcfe29c5593d5,먼저 잡힌 스케줄이 있어 예쁜 아기들이랑 함께 하지 못해 많이 아쉬웠어요 담에 기회가 된다면 좋은 인연이 되었으면 합니다 좋은 시터 분 만나시길 바라요,5,failureReview,2020/02/15 20:12
12955,e1068f0a1256d853ddf3f263fef55504c3a49169c8f1f91e1bbf8868b2e30b17,9049c0404ec75815da3b3ef1428a21301a6f0ffbda2d41b2172457d40b3c6eca,시간이 맞지 않아 채용하지 못했습니다~,5,failureReview,2020/02/08 6:13
12956,7be87b7f92d7d764118389f3e1bf090edd7d2f0fd6badcbcc96ad22cd4d81138,2bd561d6c436bad0b5b3cd0accd5d25270452e761a904489704f31e4d2669a0c,제게 신청해 주셔서 감사합니다 저와의 일정이 맞지 않아 인연이 닿지 않았습니다 좋은 시터 분과 매칭되시길 기원합니다,5,failureReview,2020/02/08 19:46
12957,39c0fb0e1c37e9f757bb9019f8b1fc3d79a0993b4de7718bf7eb37e8c90451d3,0b7a740d0d759228a6292642b24446bc5edded814b8226366d39e86c6500e733,하루 지났지만 연락이 오지 않았습니다!,5,failureReview,2020/02/07 16:44
12958,c698cff37f1e90e9676c4a5de4e67bcdb205e127bb066ba84da5c7f923e43f27,b5b145c01aad0dd374df2d3fb034ed1758685f5e465058a35c0538422be48e14,어떠한 이유로 채택된 후 연락이 되지 않았습니다 육아로 인 한 시간 조정이 어려우신 것 같습니다 힘내세 용!!,5,failureReview,2020/02/07 17:08
12959,558d0234d2c78880a838047152d712fafecc02a7f5e886c5544a130a164120f5,d52e2d6da87adecd00493a42f93af86a46eecaf280ebf8821cdb0c9adf3a99d6,아쉽게도 연락이 닿지 않았어요. 좋은 분과 연이 닿길 바랍니다????,5,failureReview,2020/02/07 17:22
12960,149781b9488704d3392400aa4b6272ddcaf6e3f5b61756e0d788b117239d92d0,ae8a25cec1612bbbd000856cdfa7f16e558eaf89e9c88aa2556fafce2fc75eb1,시간도 맞춰 주시고 좋았는데 저희 상황이 갑자기 바뀌어 채용하지 못해 아쉬웠어요. 좋으신 분 같았습니다.,5,failureReview,2020/03/04 9:06
12961,ae8a25cec1612bbbd000856cdfa7f16e558eaf89e9c88aa2556fafce2fc75eb1,149781b9488704d3392400aa4b6272ddcaf6e3f5b61756e0d788b117239d92d0,죄송합니다 신청하신 것을 지금 보았네요 ㅠ 직접 연락 주 심 감사드리겠습니다,5,failureReview,2020/03/04 8:38
12962,c4132bc6c71fbaf5a79a3ad02c2cef56738821a92ed96126533ecb77e2cc421a,16393745507b01ee384595874b8f5aa211d9d4c0fbfbbebfcc137daf10214407,연락이 닿지 않아서 아쉽네요.. 좋은 분만 나셨기를 바랍니다,5,failureReview,2020/02/08 21:52
12963,acda153b21a73bae8175b258b00013790f2229dee4cf819d869772e9f031a073,374aec284d872e68c7062900dfbaee1f2a27763c36891a82d00eb0f2b25f16f5,수락했지만 연락이 오지 않았습니다. 다음에 더 좋은 기회로 만나고 싶습니다!,5,failureReview,2020/02/11 14:57
12964,97a6c1e857bfd3d9d0aa8a638e52184e4e9090f6bfb8a75afc1a3e2f1c7e8929,0910581df5f418777917f9fae8bab4e9299e312f1b7ebee1b286451b74d9cbba,너무 잘하실 것 같은데 딸아이가 남자분들을 낮 가리네요 아쉽네요,5,failureReview,2020/02/10 10:35
12965,0910581df5f418777917f9fae8bab4e9299e312f1b7ebee1b286451b74d9cbba,97a6c1e857bfd3d9d0aa8a638e52184e4e9090f6bfb8a75afc1a3e2f1c7e8929,연락이 닿지 않아 아쉬웠습니다 ㅠㅠ 혹시 보신다면 연락 주세요 기다리고 있겠습니다!????????,5,failureReview,2020/02/07 23:59
12966,1b0d21e05437f70527e0cf617990587d5d3f7e47d8bc813fb61c7ab600b35ddb,7200d176a807a406f659f4af05cc9a61ae0e0565fd6a9ac06fd71bc6e809905e,늦은 시간이라 문자 연락드렸는데 답변이 안 왔었어요 제 게 남겨진 후기에는 제가 연락을 안 드렸다고 하는데... 장문으로 보내서 그런 건지도 모르겠네요 ㅠㅠ 다른 분을 구해서 아쉽지만 후기를 보니 좋으신 분 같아요,5,failureReview,2020/02/12 0:24
12967,7200d176a807a406f659f4af05cc9a61ae0e0565fd6a9ac06fd71bc6e809905e,1b0d21e05437f70527e0cf617990587d5d3f7e47d8bc813fb61c7ab600b35ddb,"네ㅠㅠ 그래도 그때 급하게 구하셨던 것 같았는데, 구하셨다니 다행이네요..! 번호는 올바르게 되어 있는데 왜 안 왔는지 의문이네요..ㅠㅠㅠ 다음번에 일요일에 필요하실 때에 연락 주세요~",5,failureReview,2020/02/12 0:45
12968,8e70d9327af0f10b510342fedf2245eae1d8b139cb6d54c1803dc749e9c05088,2147250c45724e0c790689c4ac9b0eaad07fa5489be3edcb422aa01d88f1a09c,시간이 맞지 않아 돌보지는 못했습니다. 그렇지만 문자로도 친절함이 전해졌습니다. 좋은 분 만나시면 좋겠습니다.,5,failureReview,2020/02/07 19:04
12969,aab06cccc4401352a81767209039991c9a6296ec43baa5fc26a6b047c54bd991,4c0078735e1d5c8cb880c4cf34d3f82ec2f2e4b163fe930ed309be97dab5378f,친척이봐주기로 하셔서 면접 요청 전화 못 드렸어요 ㅜㅜ 지원해 주셔서 감사합니다~,5,failureReview,2020/02/13 23:38
12970,00d08ae90bb9bd2077254f1c0019fb15a477919ef2685a00ac99ca2ea1d4b244,a1a7572d7475929ff85bc814edcde728b2d29d2069794a2645aec10af5171da1,어머님과 연락이 닿질 않아 활동을 하지 못하였지만 담에 기회가 된다면 함께하고 푸네요~,5,failureReview,2020/02/10 21:28
12971,558d0234d2c78880a838047152d712fafecc02a7f5e886c5544a130a164120f5,0b7a740d0d759228a6292642b24446bc5edded814b8226366d39e86c6500e733,비록 어머님과 아이를 만나지는 못했지만 저희의 운명이 맞닿아지겠죠? ;; 인연이 되길 바랍니다 ♡,5,failureReview,2020/02/07 23:12
12972,1b0d21e05437f70527e0cf617990587d5d3f7e47d8bc813fb61c7ab600b35ddb,07fbb53433c7519f9c2fc29bb8bc61a9670ff2ebd7a71c3c2415bd638d7e0ab9,정해진 시간보다 일찍 오셔서 아이를 봐주셨어요. 오자마자 아이들을 자세하게 관찰하시면서 재미있게 놀아주시더라고요. 풍선도 불어주셔서 첫째가 선생님 최고라며 너무 좋아했어요! 제가 약속 때문에 아이들만 맡기고 나가서 걱정이었는데 아이들 사진이랑 동영상도 보내주셔서 너무 고마웠습니다. 부탁도 안 드렸는데 설거지랑 장난감 정리까지 다 해주시고 가셔서 감동이었어요~~,5,failureReview,2020/02/12 0:19
12973,e2694f2112fbcc0d0519e3acb28fe6e3748f4e4ceeedfbb7c47dc361d18fa3ee,d4a06dc6ddaccc72df8fb9b7812682d96f9fc232e41cbc3f5bb2c8c418b8b857,수락은 하셨으나 연락이 닿지 않았네요. 다음 기회에 좋은 인연이 되었으면 좋겠어요~,5,failureReview,2020/02/13 0:55
12974,cfa5eb12f3276cac6eccb46d8258e3c160f4a334a033ac816bbc4d503dca5782,d2427244a792bc6a94564d9db1fd496f2474eaf8974eabb8e5281688978882ac,조건이 잘 맞지 않아 아쉽게 연결되지 않았습니다.,5,failureReview,2020/02/08 18:11
12975,d2427244a792bc6a94564d9db1fd496f2474eaf8974eabb8e5281688978882ac,cfa5eb12f3276cac6eccb46d8258e3c160f4a334a033ac816bbc4d503dca5782,아쉽게도 연락이 오지 않았습니다. 아이들 안심하고 보살필 수 있는 좋은 분 만나시길 바랄게요,5,failureReview,2020/02/08 14:13
12976,9082ad4e748f9bfe19b23b596dbf1a37f7ad13880ec21b6b69bcee196698da3d,d29861df23296acfb3b0be6ac30eebc21993de72c8ffdfbe9572c0dd3cab1079,연락이 오지 않았습니다 ㅠ 혹시 채용 의사가 있으시다면 한 번 더 연락 주세요,5,failureReview,2020/02/08 15:57
12977,900114384fbe5938ab7ec06a1773f3136fc845479c5cc976ded527c33100c75d,aa87ba163c16a6eaa774733cb7f9168ee2515d84f9a648e6dd62c3911ee10c09,연락드리지 못해 죄송해요~ 개인적 사유로 연락할 수 있는 상황이 되지 않았네요~,5,failureReview,2020/02/08 17:08
12978,0cea2cd0da908db81ae4c6f06553872796befdccaf0414eb02813a0eb7c25340,36f0be2b32112046ec911eb52a9c1ca1ba6280f65bee8be8fbc4fe6167738565,연락이 닿지 않아 아쉬웠네요 좋은 시터 분 만나시길 바랄게요!,5,failureReview,2020/02/15 8:25
12979,2e40df532e982e9f3eaf26a9cccd46bc3e6147c76fd15e37e53b5d813ad04bc2,31f2e3de61f51c37d2f82994d3aa3d187ae66badea31f79a15930b64a7ff894a,인연이 되지 못해 아쉽습니다~ 더 좋은 인연을 만나셨으면 좋겠습니다,5,failureReview,2020/02/10 14:36
12980,abfeb1c50bf1b8b2155d494181b39dbf22a4eb0218e86d7f194bcb924a4c2f70,d8500fdb4fdc48ced0a720449c5911900c7cecc16e172e7bf6eadacb367c57a6,"신청해주셔서 정말 감사하지만 사정이 있어서 연락을 하지 못하였어요 정말 죄송해요,,",5,failureReview,2020/02/10 6:29
